measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,161,Bangladesh,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,518.9221368060188,969.4243555467482,284.8573076965542
5,Prevalence,161,Bangladesh,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,490.39653274938854,968.192096399647,234.33985288032267
5,Prevalence,161,Bangladesh,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2015,467.70650617890647,977.0065737423328,170.90357729565415
5,Prevalence,161,Bangladesh,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,454.9008962210915,993.8689407627398,146.6875517395657
5,Prevalence,161,Bangladesh,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,444.1753802248089,1053.650924804035,128.59522440800822
5,Prevalence,161,Bangladesh,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,427.7575188640309,1050.3384093572697,112.22238937546507
5,Prevalence,161,Bangladesh,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,408.3345350695759,1070.2821649714958,94.56353973829827
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,23.31039833030793,97.20236677893497,2.043570034850096
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,62.56882790144328,314.10238725506434,3.664501362007839
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,115.78227627313245,554.931518343582,7.909672249734231
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1993,181.04609942585554,830.3681699089976,13.84356094918082
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,256.21515570611456,1089.3230309536234,20.811998376075493
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,338.99711570658934,1423.8239302741904,29.22547457409802
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1996,460.4927822897684,1824.359503699704,52.83413939950249
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1997,629.186927523176,2249.0170979507025,86.47236831264992
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1998,805.8298445785949,2623.968875096231,124.79087465237602
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1999,948.4178742333041,2935.8793469868388,155.8252347294266
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2000,1013.8856301823655,3269.1884328178826,173.43875343266438
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2001,1014.1258968206346,3000.693381843076,203.06859920720467
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2002,994.6449945700915,2875.342442617722,223.15335680359678
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2003,963.0512326662022,2566.1410530360918,240.84797672472322
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2004,927.237322887278,2343.7438126462216,250.3492009581722
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,895.155723852572,2164.815047511007,254.47399843002128
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2006,859.7120075979147,1840.311231434863,288.0179487824494
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2007,814.20485885861,1584.0886653673663,337.8350921735074
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2008,767.2926050188761,1463.055594222402,366.2920931303196
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2009,727.6297575611067,1331.5362233778378,384.66957587724426
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,703.7806294560312,1353.2411153139342,385.0525710001223
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2011,688.1604171886772,1276.7558028744415,411.8000340868997
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2012,669.2933695594045,1225.386456683534,399.4955936237138
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,649.4382075565607,1226.6371374397577,359.83948366638646
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,630.5239062503304,1248.3044420774245,296.3523321964886
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2015,614.5850442851017,1311.3103074869507,216.29273828325373
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,607.0354809800768,1363.7337396296648,192.2410283198316
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,599.4543509963427,1381.7166151822175,167.97627487518204
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,580.6426543743517,1411.2460591146576,141.71297874531717
5,Prevalence,161,Bangladesh,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,554.2717168191454,1374.3329446854127,129.11570105700244
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,24.87192421469936,107.10722101878979,2.1780631194999955
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,63.367784169641645,321.3160471148694,3.6576500897200055
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,115.77887286441224,549.3291945656499,7.582109313223875
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1993,180.0278596368385,810.5468116803162,13.521486762938965
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,253.69975156223163,1107.1948146318819,21.10205331888911
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,334.2929208662908,1397.1257830096429,28.336622025270504
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1996,451.3797761398748,1682.2849933222453,50.35822954369184
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1997,612.4415577320915,2120.314514447365,82.23950666210023
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1998,780.938219166222,2554.6338617941005,112.51254787412967
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1999,919.029122353319,2902.979082725014,140.99125578793533
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2000,987.1008767812874,3174.921164249493,156.92442475004526
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2001,995.3179092214934,3018.9894401370802,179.9424898869266
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2002,985.9545214129386,2761.9572361259093,191.79329596016336
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2003,964.0456078917285,2507.211447318549,206.59747957329034
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2004,935.5592352816162,2297.751089903569,216.3128917210831
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,907.7473094795146,2168.998475507104,221.95430377186415
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2006,874.210811625496,1909.8525662505317,278.6764267319654
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2007,829.3850675753719,1720.8700435655262,318.178796455325
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2008,782.7298656709094,1511.7342477362783,348.98248063380237
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2009,743.9509610497925,1363.8234420629815,365.17075521715
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,722.8251803484545,1369.591998386778,369.25256045347635
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2011,712.6711277520855,1291.2217963029645,391.8111737724162
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2012,700.4414514453807,1252.6536114119297,386.83089258885224
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,686.8250231749919,1283.4685575558055,356.66278146069004
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,672.3223968901863,1284.689256221379,302.8040896978829
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2015,657.1208245431669,1378.862032103803,210.8964984498382
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,637.8526689756031,1393.6138589406175,182.0370726924721
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,627.382349255893,1485.855071408367,162.19996281911702
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,634.2684211604653,1519.9745389492045,158.6751039817641
5,Prevalence,161,Bangladesh,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,649.9453131617825,1657.6304777295763,149.65539185436307
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,0.8934805325521561,3.4644072186788226,0.08396113818387463
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,3.850099311185417,18.698424780854385,0.2005630005744147
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,7.654252548743631,34.481624829083465,0.5202188076461081
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1993,12.262942896883436,50.97788039288615,1.0275338273008647
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,17.677414721526926,73.65022705965546,1.6620616531823094
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,23.835481307217286,103.81942507616775,2.249337324428072
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1996,32.01411744883135,126.62641791115219,3.545481885145453
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1997,42.62961811927546,155.26659946707653,5.543505501182266
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1998,54.06351204335953,190.898843584304,7.709894265748352
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1999,64.42595370719374,228.63038478608416,9.629625966554888
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2000,71.59635858770214,243.5707943491169,10.220314344485624
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2001,76.15717283196683,242.96953390114192,12.697545987830294
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2002,79.78347734745478,234.7728121369387,14.345098105879812
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2003,82.06511539672017,235.4889704033297,14.907158228725379
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2004,82.64997670276108,229.6480813709118,15.813499168052784
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,81.57305505617376,235.14477124668855,15.743403329505183
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2006,78.58741675189006,214.46238814520737,16.87788142364628
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2007,73.96069699581186,187.15589320660993,17.25862917435542
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2008,68.70120549117425,167.18001268969448,18.361848452396174
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2009,63.5809978268822,153.79701383065964,19.323750407236368
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,59.04213213551851,137.14226531914113,19.521109985944125
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2011,54.74173859016887,109.61918618100248,22.62874949176095
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2012,50.26248194433849,87.67374611103641,23.8848986219475
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,45.91251435748916,79.12508009123819,23.453868202688533
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,42.117476017546274,71.89063324058387,22.436706367124742
